timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
02/01/2000 02:56:15,0,0,0.001873177
02/01/2000 02:56:30,0,0,0.002021139
02/01/2000 02:56:45,0,0,0.001850822
02/01/2000 02:57:00,0,0,0.001880091
02/01/2000 02:57:15,0,0,0.001816963
02/01/2000 02:57:30,0,0,0.001920948
02/01/2000 02:57:45,0,0,0.00199366
02/01/2000 02:58:00,0,0,0.001923376
02/01/2000 02:58:15,0,0,0.001999433
02/01/2000 02:58:30,0,0,0.00195128
02/01/2000 02:58:45,0,0,0.001985606
02/01/2000 02:59:00,0,0,0.00190047
02/01/2000 02:59:15,0,0,0.002166653
02/01/2000 02:59:30,0,0,0.001999915
02/01/2000 02:59:45,0,0,0.002052857
02/01/2000 03:00:00,0,0,0.002022124
02/01/2000 03:00:15,0,0,0.001935393
02/01/2000 03:00:30,0,0,0.001963603
02/01/2000 03:00:45,0,0,0.001975849
02/01/2000 03:01:00,0,0,0.00248698
02/01/2000 03:01:15,0,0,0.001933026
02/01/2000 03:01:30,0,0,0.002024994
02/01/2000 03:01:45,0,0,0.002046218
02/01/2000 03:02:00,0,0,0.002002994
02/01/2000 03:02:15,0,0,0.001920544
02/01/2000 03:02:30,0,0,0.001945313
02/01/2000 03:02:45,0,0,0.002074091
02/01/2000 03:03:00,0,0,0.001929553
02/01/2000 03:03:15,0,0,0.002052891
02/01/2000 03:03:30,0,0,0.001952479
02/01/2000 03:03:45,0,0,0.001885492
02/01/2000 03:04:00,0,0,0.001873124
02/01/2000 03:04:15,0,0,0.002195884
02/01/2000 03:04:30,0,0,0.002047282
02/01/2000 03:04:45,0,0,0.002044332
02/01/2000 03:05:00,0,0,0.002063447
02/01/2000 03:05:15,0,0,0.002006271
02/01/2000 03:05:30,0,0,0.0020132
02/01/2000 03:05:45,0,0,0.002692203
02/01/2000 03:06:00,0,0,0.002181032
02/01/2000 03:06:15,0,0,0.002154711
02/01/2000 03:06:30,0,0,0.002267698
02/01/2000 03:06:45,0,0,0.00227084
02/01/2000 03:07:00,0,0,0.001998564
02/01/2000 03:07:15,0,0,0.002190472
02/01/2000 03:07:30,0,0,0.002337612
02/01/2000 03:07:45,0,0,0.002185247
02/01/2000 03:08:00,0,0,0.002114306
02/01/2000 03:08:15,0,0,0.002183689
02/01/2000 03:08:30,0,0,0.002163798
02/01/2000 03:08:45,0,0,0.002032153
02/01/2000 03:09:00,0,0,0.002168415
02/01/2000 03:09:15,0,0,0.002095704
02/01/2000 03:09:30,0,0,0.002023886
02/01/2000 03:09:45,0,0,0.002053987
02/01/2000 03:10:00,0,0,0.00197726
02/01/2000 03:10:15,0,0,0.002140501
02/01/2000 03:10:30,0,0,0.002062142
02/01/2000 03:10:45,0,0,0.002039044
02/01/2000 03:11:00,0,0,0.002427868
02/01/2000 03:11:15,0,0,0.002622977
02/01/2000 03:11:30,0,0,0.002541458
02/01/2000 03:11:45,0,0,0.002611319
02/01/2000 03:12:00,0,0,0.002354312
02/01/2000 03:12:15,0,0,0.002804653
02/01/2000 03:12:30,0,0,0.003137753
02/01/2000 03:12:45,0,0,0.003117366
02/01/2000 03:13:00,0,0,0.003215916
02/01/2000 03:13:15,0,0,0.003116525
02/01/2000 03:13:30,0,0,0.00328296
02/01/2000 03:13:45,0,0,0.003176902
